url,type
www.networkworld.com/news/2008/061708-master-data-management-forgiveness-for.html,phishing
www.cio.com/article/167452/How_Master_Data_Management_Unified_Financial_Reporting_at_Nationwide_Insurance/1,phishing
news.cnet.com/2100-1012_3-5951551.html,phishing
www.information-age.com/articles/284531/master-plan.thtml,phishing
"'searchdatamanagement.techtarget.com/news/article/0,289142,sid91_gci1344090,00.html'",phishing
soa.sys-con.com/node/366853,phishing
www.itbusinessedge.com/cm/blogs/lawson/analysts-remarks-about-mdm-dont-inspire-confidence/?cs=30545,phishing
esj.com/articles/2006/11/29/mdm-enthuses-confuses-bi-dm-pros.aspx,phishing
esj.com/articles/2008/06/25/ten-tips-for-master-data-management-success.aspx,phishing
www.cio.com/article/488060/Bernie_Madoff_s_Client_List_vs._MDM_Software_Lessons_Learned,phishing
www.eweek.com/c/a/Data-Storage/As-Master-Data-Management-Matures-Its-Availability-Improves/,phishing
www.information-management.com/infodirect/20050715/1032603-1.html,phishing
www.information-management.com/news/10002239-1.html,phishing
www.information-management.com/news/10001823-1.html,phishing
www.information-management.com/issues/2007_45/10000894-1.html,phishing
www.information-management.com/issues/20071001/1093511-1.html,phishing
www.information-management.com/news/1059676-1.html,phishing
www.information-management.com/issues/20060601/1056284-1.html,phishing
www.information-management.com/issues/20060401/1051002-1.html,phishing
www.information-management.com/issues/20060401/1051165-1.html,phishing
www.information-management.com/specialreports/20060119/1046451-1.html,phishing
www.information-management.com/issues/20050801/1033570-1.html,phishing
www.information-management.com/issues/20050701/1031132-1.html,phishing
www.information-management.com/issues/20050801/1033586-1.html,phishing
www.information-management.com/issues/20050701/1031241-1.html,phishing
www.information-management.com/specialreports/20050616/1029770-1.html,phishing
www.information-management.com/issues/20050501/1026072-1.html,phishing
www.information-management.com/issues/20040101/7911-1.html,phishing
hosting.onestopclick.com/technology_news/master-data-management-coming-of-age_18028286.htm,phishing
www.itbusinessedge.com/cm/blogs/lawson/informatica-buyout-of-siperian-good-news-for-mdm-shoppers/?cs=39090,phishing
www.itbusinessedge.com/cm/blogs/lawson/how-big-deals-affect-mdm-competitors-customers/?cs=39222,phishing
www.information-management.com/issues/20_5/how_to_be_an_mdm_process_owner-10018769-1.html,phishing
www.it-analysis.com/technology/data_mgmt/content.php?cid=8072,phishing
tdwi.org/articles/2005/11/23/big-blue-master-data-product-push.aspx?sc_lang=en,phishing
www.crmbuyer.com/story/53224.html,phishing
www.itbusinessedge.com/cm/blogs/lawson/how-to-involve-the-business-in-mdm/?cs=46153,phishing
www.informationweek.com/softwarechannels/business_intelligence/showArticle.jhtml?articleID=202103878,phishing
www.b-eye-network.com/view/11615,phishing
www.computerworld.com/s/article/103298/Sidebar_Master_Data_Needs_Managing_Too?taxonomyId=086,phishing
www.tcs.com/offerings/consulting/it_consulting/Pages/default.aspx#mdm,phishing
www-306.ibm.com/software/data/masterdata/customer/,phishing
www.infoworld.com/archives/emailPrint.jsp?R=printThis&amp;A=/article/05/08/08/32NNibmdwl_1.html,phishing
www.destinationcrm.com/articles/default.asp?ArticleID=7354,phishing
www.oracle.com/us/products/applications/master-data-management/oracle-customer-hub-081990.html,phishing
www.sap.com/platform/netweaver/components/mdm/index.epx,phishing
www.crm2day.com/news/crm/EpZlAEplVVTGisNkLF.php,phishing
findarticles.com/p/articles/mi_m0EIN/is_2008_April_22/ai_n25340169,phishing
www.eweek.com/c/a/Enterprise-Applications/SAP-Buys-A2is-Technology-for-Master-Data-Management/,phishing
www.infoworld.com/d/data-management/tibco-acquires-velosel-master-data-management-technology-782,phishing
www-01.ibm.com/software/data/infosphere/mdm_server_pim/,phishing
www.teradata.com/t/products-and-services/product-information-management/,phishing
www.angelfire.com/in/psychdef/supercal.html,phishing
www.harcourt-international.com/networking/,phishing
www.howstuffworks.com/lan-switch.htm,phishing
ctdp.tripod.com/independent/networking/index.html,phishing
www.imperosoftware.com/impero.asp,phishing
www.allexperts.com/browse.cgi?catLvl=2&amp;catID=56,phishing
www.networkworld.com/community/?q=compendium,phishing
www.itworld.com/networking,phishing
www.cs.cmu.edu/~iwqos/,phishing
www.cbs-soft.com/index.htm?html=speedconnect,phishing
www.techrepublic.com/whitepapers/networking+and+communications?tag=mantle_skin;content,phishing
www.extrashare.com/welcome.asp,phishing
www.novell.com/coolsolutions/,phishing
www.oftp.net/US/,phishing
www.mangosoft.com/products/mangomind/,phishing
www.clever-tools.com/products/lanshadow/,phishing
www.x400.org/US/X400_Default.htm,phishing
www.littleigloo.org/software_002.php3,phishing
www.wraptor.fr/index_us.html,phishing
www.aurorainfo.com/wp3/index.htm,phishing
www.edt-wn.com/products/activem/,phishing
support.microsoft.com/default.aspx?scid=kb;EN-US;q80863,phishing
www.solarwinds.com/products/ipmonitor/,phishing
www.auto-trol.com/products/KONFIG-configuration-management.html,phishing
jcp.org/jsr/detail/048.jsp,phishing
dpnm.postech.ac.kr/wbm/,phishing
h18000.www1.hp.com/products/servers/technology/wbem.html,phishing
csdl2.computer.org/persagen/DLAbsToc.jsp?resourcePath=/dl/proceedings/&amp;toc=comp/proceedings/doa/2000/0819/00/0819toc.xml&amp;DOI=10.1109/DOA.2000.874195,phishing
www.prnewswire.com/cgi-bin/stories.pl?ACCT=104&amp;STORY=/www/story/06-06-2001/0001508635&amp;EDATE=,phishing
xml.coverpages.org/sunWBEM19990608.html,phishing
www.informationweek.com/681/81iusm3.htm,phishing
www.networkworld.com/netresources/0505web5.html,phishing
www.networkworld.com/newsletters/nsm/0920nm2.html,phishing
msdn.microsoft.com/en-us/library/ms811556.aspx,phishing
msdn.microsoft.com/en-us/library/ms811552.aspx,phishing
msdn.microsoft.com/en-us/library/ms811540.aspx,phishing
xml.coverpages.org/dmtf-cim.html,phishing
www.opengroup.org/products/publications/catalog/c804.htm,phishing
www.amazon.com/exec/obidos/ASIN/0471353426,phishing
www.langdale.com.au/CIMXML/,phishing
groups.yahoo.com/group/cimxml/,phishing
www.networkworld.com/news/1999/0621cim2.html,phishing
www.networkworld.com/newsletters/nsm/1102nm1.html,phishing
www.networkworld.com/news/tech/0222tech.html,phishing
www.networkworld.com/news/1999/0621cim.html,phishing
jcp.org/jsr/detail/48.jsp,phishing
wwws.sun.com/software/solaris/wbem/,phishing
www.developer.com/net/cplus/article.php/640511,phishing
www.cbr.com.tr/eng/,phishing
www.birds-eye.net/diagnostics/,phishing
www.internet2.edu/performance/,phishing
www.lastbit.com/trafmeter/,phishing
www.tamos.com/products/commview/,phishing
www.effetech.com/sniffer/,phishing
www.chipweb.de/knoll/diploma/,phishing
www.slac.stanford.edu/xorg/nmtf/nmtf-tools.html,phishing
www.accantosystems.com/products/protocol-analyzers/protocol-analyzers,phishing
www.lecroy.com/ProtocolAnalyzer/,phishing
sourceforge.net/projects/networkminer/,phishing
www.tek.com/products/protocol-analyzer/,phishing
membres.multimania.fr/ysoun,phishing
www.gotomypc.com/siteMap.html,phishing
www.laplink.com/lle5/,phishing
www.goverlan.com/Products/Goverlan_RC/index.html,phishing
www.yarovy.com/wolvm/,phishing
sites.inka.de/sites/bigred/devel/cipe.html,phishing
puck.nether.net/netops/whatisnoc.html,phishing
www.swinog.ch/resources/noc.asp,phishing
www-03.ibm.com/servers/eserver/zseries/zos/racf/,phishing
www-306.ibm.com/software/tivoli/solutions/security/,phishing
www.depicus.com/wake-on-lan/,phishing
www.brianmadden.com/rss/,phishing
www.sys-manage.com/english/sub_index.html,phishing
networkimprov.net/airwrx/,phishing
www.robertoalves.com/feed/,phishing
technet.microsoft.com/en-us/library/cc788652.aspx,phishing
sourceforge.net/projects/cotvnc/,phishing
www.redstonesoftware.com/vnc.html,phishing
pagesperso-orange.fr/samfd/esvnc/,phishing
sourceforge.net/projects/vncsessmgr/,phishing
www.topix.com/rss/business/software.xml,phishing
www.ambysoft.com/theObjectPrimer.html,phishing
www.softmaker.com/english/of_en.htm,phishing
www.telegraph.co.uk/finance/yourbusiness/businesstechnology/8445516/Review-LibreOffice-3.3-is-a-viable-alternative-to-Microsoft-Word.html,phishing
www.zdnet.com/blog/open-source/ubuntu-opts-for-libreoffice-over-oracles-openoffice/8122,phishing
en.wikipedia.org/wiki/LibreOffice,phishing
en.wikipedia.org/wiki/Microsoft_Office,phishing
www.joelonsoftware.com/items/2008/02/19.html,phishing
msdn.microsoft.com/office/,phishing
www.microsoft.com/learning/en/us/certification/mos.aspx,phishing
www.fgcu.edu/support/office2007/default.asp,phishing
www.microsoft.com/mac/products/,phishing
msdn.microsoft.com/en-us/library/cc313118.aspx,phishing
www.eserver.com/promotions/OfficeXP/,phishing
www.darwinwars.com/lunatic/bugs/oo_main.html,phishing
www.openoffice.org/press/2.0/press_release.html,phishing
wiki.services.openoffice.org/wiki/Main_Page,phishing
distribution.openoffice.org/mirrors/,phishing
www.infoworld.com/d/applications/open-office-dilemma-openofficeorg-vs-libreoffice-716,phishing
blogs.apache.org/foundation/entry/the_apache_software_foundation_statement,phishing
www.axtsoftware.com/open-office-download/,phishing
www.bytebot.net/openoffice/faq.html,phishing
www.edafe.org/openoffice/,phishing
udk.openoffice.org/python/python-bridge.html,phishing
s2services.com/open_office.htm,phishing
sourceforge.net/projects/ooodi/,phishing
www.pitonyak.org/oo.php,phishing
www.wernerroth.de/en/staroffice/,phishing
www.math.umn.edu/mcim/rm314/tootsoffice.shtml,phishing
www.infopackets.com/windowstutorials.htm,phishing
java.sun.com/developer/onlineTraining/,phishing
www.sageline.com/RoboHELP.html,phishing
www.insystem.com/everest/,phishing
www.techsmith.com/camtasia.asp,phishing
www.udel.edu/serf/,phishing
www.coursewhere.com/cwhome/index.htm,phishing
www.vcampus.com/webuol/index.cfm,phishing
www.howstuffworks.com/operating-system.htm,phishing
www.leb.net/hzo/ioscount/,phishing
en.wikipedia.org/wiki/Operating_system,phishing
en.wikipedia.org/wiki/Android_(operating_system),phishing
www.lysesoft.com/products/s3-bucketupload-android/,phishing
www.lysesoft.com/products/andftp/index.html,phishing
www.freewarelovers.com/android,phishing
gizmodo.com/5423054/essential-android-apps/,phishing
code.google.com/p/sipdroid/,phishing
www.folioflow.com/ff/home/website/lightflow,phishing
www.matrixrewriter.com/android/,phishing
github.com/jberkel/sms-backup-plus/,phishing
www.lonelycatgames.com/?app=xplore,phishing
code.google.com/android/,phishing
www.openhandsetalliance.com/press_111207.html,phishing
en.androidwiki.com/wiki/Main_Page,phishing
www.ibm.com/developerworks/opensource/library/os-android-devel/,phishing
sites.google.com/site/pandacomb,phishing
www.vogella.com/android.html,phishing
www.curious-creature.org/docs/android-performance-case-study-1.html,phishing
www.sysopt.com/bios.html,phishing
en.wikipedia.org/wiki/BIOS,phishing
www.codegen.com/SmartFirmware/,phishing
www.firmworks.com/www/ofw.htm,phishing
en.wikipedia.org/wiki/Open_Firmware,phishing
www2.arnes.si/~fkomar/xosl.org/,phishing
www.penguin.cz/~mhi/mbtmgr/,phishing
www.csh.rit.edu/~shaggy/software.html#SOLO,phishing
symon.ru/usr/eng/about.shtml,phishing
www.troubleshooters.com/linux/grub/grub.htm,phishing
www.tldp.org/HOWTO/Multiboot-with-GRUB.html,phishing
www.linuxjournal.com/article/4622,phishing
tldp.org/HOWTO/LILO.html,phishing
www.acm.uiuc.edu/workshops/linux_install/lilo.html,phishing
www.ibiblio.org/pub/Linux/docs/HOWTO/Loadlin+Win95-98-ME,phishing
en.wikipedia.org/wiki/Loadlin,phishing
tldp.org/HOWTO/Install-Strategies/x349.html,phishing
www.tburke.net/info/ntldr/ntldr_hacking_guide.htm,phishing
support.microsoft.com/default.aspx?scid=kb;en-us;289022,phishing
support.microsoft.com/?scid=kb;en-us;102873,phishing
vlaurie.com/computers2/Articles/bootini.htm,phishing
en.wikipedia.org/wiki/Capability-based_security,phishing
www.cs.washington.edu/homes/levy/capabook/,phishing
en.wikipedia.org/wiki/Capability-based_addressing,phishing
www.herne.com/cpm.htm,phishing
www.gaby.de/ecpm.htm,phishing
www.seasip.demon.co.uk/Cpm/,phishing
www.znode51.de/indexe.htm,phishing
www.retroarchive.org/cpm/,phishing
www.joewein.de/dri.html,phishing
www.digitalresearch.biz/CPM.HTM,phishing
en.wikipedia.org/wiki/CP/M,phishing
www.d1.dion.ne.jp/~r_high/GeekOS/indexos.html,phishing
www.csee.wvu.edu/~jdm/classes/cs258/OScat,phishing
www.csee.wvu.edu/~jdm/classes/cs258/OScat/micros.html,phishing
www.azillionmonkeys.com/qed/os.html,phishing
www.webring.com/hub?ring=os,phishing
www.tik.ee.ethz.ch/~topsy/,phishing
www.cs.washington.edu/homes/tom/nachos/,phishing
www.cs.virginia.edu/~bah6f/nachos486/,phishing
www.cs.uiowa.edu/~jones/acados/,phishing
www.sics.se/contiki/,phishing
portal.acm.org/citation.cfm?coll=&amp;id=14169,phishing
portal.acm.org/citation.cfm?coll=&amp;id=119838,phishing
sourceforge.net/projects/alde/,phishing
toastytech.com/guis/,phishing
www.stardock.com/products/desktopx/,phishing
osnews.com/story/3064,phishing
www.linuxjournal.com/article/6476,phishing
books.slashdot.org/article.pl?sid=01/05/12/2259254,phishing
www.businessweek.com/technology/content/jan2003/tc20030122_7027.htm,phishing
linuxtoday.com/news_story.php3?ltsn=2003-02-20-009-26-OS-DT-SW,phishing
linuxtoday.com/news_story.php3?ltsn=2001-02-09-010-04-OP-OO,phishing
www.wired.com/wired/archive/1.06/1.6_guis.html,phishing
sourceforge.net/projects/humane/,phishing
www.jnd.org/dn.mss/in_appreciation_of_j.html,phishing
en.wikipedia.org/wiki/Archy,phishing
www.informit.com/store/product.aspx?isbn=0201379376&amp;redir=1,phishing
osnews.com/story/2445,phishing
apple.slashdot.org/article.pl?sid=02/12/27/1835214,phishing
www.seasip.demon.co.uk/Gem/,phishing
groups.yahoo.com/group/gem-announce/,phishing
www.owenrudge.net/GEM/,phishing
indigo.ie/~odonnllb/mad.html,phishing
www.webring.com/hub?ring=freegem,phishing
www.computerworld.com/s/article/48629/Unix_vendors_adopt_Gnome_desktop?taxonomyId=064,phishing
www.gnome.org/softwaremap/,phishing
superficie.sourceforge.net/index.html,phishing
sourceforge.net/projects/gnometrek/,phishing
www.gnome.org/~aldug/gnome2/,phishing
www.gnu.org/software/gphoto/,phishing
www.levien.com/svg/,phishing
www.phrozensmoke.com/projects/ganim8/,phishing
mail.gnome.org/mailman/listinfo/balsa-list,phishing
mail.gnome.org/mailman/listinfo/gnome-announce-list,phishing
mail.gnome.org/mailman/listinfo/gnome-doc-list,phishing
mail.gnome.org/mailman/listinfo/gnumeric-list,phishing
mail.gnome.org/mailman/listinfo/gnome-themes-list,phishing
mail.gnome.org/mailman/listinfo/gnome-pilot-list,phishing
mail.gnome.org/mailman/listinfo/gnome-list,phishing
www.nytimes.com/library/tech/00/02/biztech/articles/21eaze.html,phishing
news.cnet.com/2100-1040-237031.html,phishing
live.gnome.org/GnomeOffice,phishing
projects.gnome.org/dia/,phishing
projects.gnome.org/evolution/,phishing
projects.gnome.org/gnumeric/,phishing
home.earthlink.net/~johnrpenner/Articles/SingleMenubar.html,phishing
www.ibiblio.org/mc/,phishing
software.twotoasts.de/index.php?/pages/catfish_summary.html,phishing
www.kde.org/mailinglists/,phishing
www.kde.org/contact/,phishing
www.kde.org/areas/kde-ev/,phishing
linuxwiki.org/KDEkonferenz,phishing
www.topix.com/rss/tech/kde.xml,phishing
home.primusnetz.de/mgeisler/kpgsql/,phishing
mindx.sourceforge.net/novinyl/,phishing
sourceforge.net/projects/kuery/,phishing
sourceforge.net/projects/mysqlnavigator/,phishing
www.keywarrior.net/duesti/kde/kdevelop.en.html,phishing
www.jhochwald.de/linux/kwindrose/e_index.html,phishing
www.blackie.dk/KDE/KRegExpEditor/,phishing
www.on-line.de/~lars.doelle/Kdbc/index.html,phishing
www.jhochwald.de/linux/kspline/e_index.html,phishing
klobouk.fsv.cvut.cz/~ondra/kreslitko/kreslitko.html,phishing
users.swing.be/kdeprint/,phishing
www.valdyas.org/python/tutorial.html,phishing
phil.freehackers.org/kde/program_for_kde.html,phishing
jameswells.net/KlassModeler/,phishing
www.ue.eti.pg.gda.pl/tcl/Ktk.html,phishing
kcachegrind.sourceforge.net/cgi-bin/show.cgi,phishing
www.kdedevelopers.org/blog/,phishing
sourceforge.net/projects/viskprog,phishing
lists.debian.org/debian-kde/,phishing
www.kde.org/download/distributions.php,phishing
www.gentoo.org/proj/en/desktop/kde/index.xml,phishing
i18n.kde.org/translation-howto/,phishing
space.twc.de/~stefan/kde/aix.html,phishing
www.kde.org/documentation/,phishing
phil.freehackers.org/kde/kpart-techno/kpart-techno.html,phishing
www.kde.org/info/2.1.1.php,phishing
konqueror.org/faq/,phishing
linux.omnipotent.net/article.php?article_id=12340,phishing
hem.passagen.se/awl/ksokoban/,phishing
ggui.iwarp.com/kboxes.html,phishing
perso.wanadoo.es/antlarr/kbillar.html,phishing
www.bluefire.nu/droidbattles/,phishing
phil.freehackers.org/klotski/,phishing
opensource.bureau-cornavin.com/ktuberling/,phishing
edu.kde.org/khangman/,phishing
sourceforge.net/project/shownotes.php?release_id=70064,phishing
sourceforge.net/projects/freelords,phishing
qt.osdn.org.ua/qnetwalk.html,phishing
home.gna.org/ksirk/,phishing
sourceforge.net/projects/kapooka/,phishing
freeweb.dnet.it/kmj/,phishing
members.tripod.com/sungsoo/,phishing
samba.org/KnightCap/,phishing
www.heni-online.de/linux/linux.html,phishing
sourceforge.net/projects/kbigtwo/,phishing
www.paldandy.com/kalbum/,phishing
sourceforge.net/projects/kiofoto/,phishing
w1.1358.telia.com/~u135800018/prog.html#KICONEDIT,phishing
www.jhochwald.de/linux/kmandel/e_index.html,phishing
gwenview.sourceforge.net/home/,phishing
www.programfiles.com/default.asp?LinkID=8396,phishing
www.kde.org/announcements/announce-3.0.1.php,phishing
www.kde.org/announcements/announce-3.0beta1.php,phishing
www.kde.org/info/3.0.1.php,phishing
www.kde.org/announcements/announce-3.0alpha1.php,phishing
www.kde.org/screenshots/kde300shots.php,phishing
www.kde.org/info/3.0.2.php,phishing
www.kde.org/announcements/announce-3.0.php,phishing
www.kde.org/announcements/announce-3.0beta2.php,phishing
www.free-soft.org/FSM/english/issue01/2kde3.html,phishing
www.kde.org/announcements/announce-3.2.php,phishing
websvn.kde.org/*checkout*/branches/KDE/3.5/kdelibs/KDE3PORTING.html,phishing
sourceforge.net/projects/xfig2sml/,phishing
www.smcc.demon.nl/camstream/,phishing
computer.freepage.de/kmp3burn/index.htm,phishing
lisas.de/kover/,phishing
www.kde.org/areas/multimedia/,phishing
perso.wanadoo.es/antlarr/libkmid.html,phishing
bytesex.org/krecord.html,phishing
sourceforge.net/projects/kreatecd/,phishing
www.quaking.demon.co.uk/dialmon.html,phishing
ebusiness.gbdirect.co.uk/downloads/,phishing
www.simonzone.com/software/guarddog/,phishing
www.shadowcom.net/Software/infusion/,phishing
www.lysator.liu.se/~backstrom/kcmdhcpd/,phishing
sourceforge.net/projects/ktroute/,phishing
sourceforge.net/projects/kpinger/,phishing
www.quaking.demon.co.uk/ksnuffle.html,phishing
sourceforge.net/projects/opensnmp/,phishing
sourceforge.net/projects/myldapklient/,phishing
www.quaking.demon.co.uk/ksnuffle.manual/,phishing
www.stephan.co.uk/kmasqdialer/,phishing
sourceforge.net/projects/knmapfe/,phishing
www.carillonis.com/kdiradm/,phishing
pages.infinit.net/rewind/,phishing
dspace.dial.pipex.com/town/avenue/ace43/neil.html,phishing
sourceforge.net/projects/kphonecenter/,phishing
sourceforge.net/projects/ksiemens/,phishing
leapster.org/kde/kticker/,phishing
sourceforge.net/projects/ktnef,phishing
www.simonzone.com/software/watchdog/,phishing
www.sitedesign.ch/downloads/docs/kpass/index.html,phishing
www.stacken.kth.se/~thn/ktelnet/,phishing
www.carillonis.com/~ppatters/kwvdial.html,phishing
members.tripod.com/Kir_Smirnov/kBag/,phishing
www.granroth.org/kbiff/,phishing
abelsson.com/kit/,phishing
linuxprogs.iwarp.com/en/index_en.htm,phishing
www.henschelsoft.de/kpopup_en.html,phishing
www.slac.com/mpilone/projects/knewmail.phtml,phishing
kiltdown.sourceforge.net/index.html,phishing
sourceforge.net/projects/kmsn,phishing
sourceforge.net/projects/xirc/,phishing
freeos.com/articles/4070/,phishing
www.andamooka.org/~dsweet/,phishing
www.redhat.com/advice/ask_pbrown1.html,phishing
www.kde.org/people/,phishing
www.sourcepole.com/sources/software/dog/,phishing
www.slac.com/~mpilone/projects/kgesture.phtml,phishing
sourceforge.net/projects/kotitz/,phishing
konqueror.org/embedded/,phishing
www.cs.ucf.edu/~lboloni/Programming/GofaiWeb/,phishing
sourceforge.net/projects/kuml/,phishing
edu.kde.org/klettres/,phishing
edu.kde.org/kpercentage/,phishing
edu.kde.org/kbruch/,phishing
edu.kde.org/kalzium/,phishing
edu.kde.org/kverbos/,phishing
www.paganlink.org/downloads/astrology/kastrolog.html,phishing
edu.kde.org/kstars/index.php,phishing
sourceforge.net/projects/keurochange/,phishing
home.wtal.de/i-jandt/frEuro.htm,phishing
koti.mbnet.fi/jarmonik/MathPlanner.html,phishing
www.mit.edu/~ibaran/kseg.html,phishing
www.unc.edu/~jochen/computer/software/krot/,phishing
www.unix-ag.uni-kl.de/~fischer/kbibtex/,phishing
sourceforge.net/projects/kmms,phishing
sourceforge.net/projects/knapster,phishing
rnvs.informatik.tu-chemnitz.de/~jan/noteedit/noteedit.html,phishing
sourceforge.net/projects/koog/,phishing
sourceforge.net/projects/kprefmp3/,phishing
computer.freepage.de/clanget/ossmixer.html,phishing
www.siski.de/~carsten/download-engl.html,phishing
www.software.jodda.de/record.html,phishing
home.arcor.de/mritscher/kapps/kcorr.html,phishing
www.garni.ch/fish/,phishing
sourceforge.net/projects/ktune,phishing
utenti.multimania.it/domeprgs/,phishing
sourceforge.net/projects/ktheme,phishing
users.skynet.be/bk369046/ikons/ikons.html,phishing
www.astrojar.org.uk/linux/kalarm.html,phishing
www.m-j-s.net/kde/,phishing
www.googleplex.demon.nl/html/soft.html,phishing
www.edu.uni-klu.ac.at/~mkropfbe/kde.html,phishing
www.der-fritz.de/ksteak/,phishing
sourceforge.net/projects/kmag,phishing
sourceforge.net/projects/kgoodstuff/,phishing
www.jhochwald.de/linux/kweather/e_index.html,phishing
www.linux-france.org/prj/kde2wm/index-en.html,phishing
jfenal.free.fr/xglobe/,phishing
sourceforge.net/projects/rangoontime/,phishing
www.usermode.org/code.html,phishing
www.duffy1.franken.de/rjakob/,phishing
artax.karlin.mff.cuni.cz/~kendy/cuckooo/,phishing
sourceforge.net/projects/dragstack,phishing
datschge.gmxhome.de/khotkeys.html,phishing
user.it.uu.se/~fred2431/,phishing
slaout.linux62.org/basket/,phishing
edu.kde.org/kiten/,phishing
codeworks.gnomedia.com/krefty/,phishing
phil.freehackers.org/kmerge/,phishing
home.online.no/~espensa/khexedit/index.html,phishing
cups.sourceforge.net/kups/,phishing
cups.sourceforge.net/kups.html,phishing
sourceforge.net/projects/printeradmin/,phishing
cups.sourceforge.net/xpp/,phishing
www.sr.bham.ac.uk/~sjt/add_konsole.html,phishing
