url,type
rss.cbc.ca/lineup/money.xml,phishing
www.cbsnews.com/sections/business/main500395.shtml,phishing
feeds.marketwatch.com/marketwatch/topstories/,phishing
feeds.cbsnews.com/CBSNewsBusiness?format=xml,phishing
"'www.foxnews.com/xmlfeed/rss/0,4313,3,00.rss'",phishing
www.foxnews.com/business/,phishing
rss.msnbc.msn.com/id/3032071/device/rss/rss.xml,phishing
www.msnbc.msn.com/id/3032072/,phishing
news.google.com/?topic=b,phishing
news.google.com/?topic=b&amp;output=rss,phishing
hosted.ap.org/lineups/BUSINESSHEADS-rss_2.0.xml?SITE=RANDOM&amp;SECTION=HOME,phishing
www.news.com.au/business/,phishing
www.npr.org/rss/rss.php?id=1006,phishing
www.npr.org/templates/topics/topic.php?topicId=1006,phishing
www.pbs.org/newshour/rss/business.xml,phishing
www.pbs.org/newshour/topic/business/,phishing
www.pbs.org/nbr/,phishing
www.rte.ie/rss/business.xml,phishing
news.sky.com/skynews/business,phishing
www.topix.com/business,phishing
www.topix.com/rss/business/business.xml,phishing
www.businesstoday.org/index.php?option=com_rss&amp;feed=RSS2.0&amp;no_html=1,phishing
feeds.pbs.org/pbs/nbr-programs,phishing
abcnews.go.com/Business/,phishing
www.thrivent.com/magazine/,phishing
news.sky.com/sky-news/rss/business/rss.xml,phishing
www.bbc.co.uk/news/business/,phishing
www.hispanicbusiness.com/magazine/,phishing
www.bizspirit.com/bsj,phishing
lnx.macorig.com/bld/,phishing
www.triplepundit.com/index.xml,phishing
www.businessweek.com/rss/bwdaily.rss,phishing
www.businessweek.com/rss/magazine.rss,phishing
www.greenamericatoday.org/pubs/realgreen/,phishing
www.amcity.com/headlines.html,phishing
www.orlandosentinel.com/business/,phishing
syndication.apn.co.nz/rss/nzhrsscid_000000003.xml,phishing
www.telegraph.co.uk/newsfeed/rss/money_city.xml,phishing
feeds.chicagotribune.com/chicagotribune/business/,phishing
www.ibtimes.com/rss/feed.xml,phishing
feeds.chron.com/houstonchronicle/business,phishing
www.chron.com/business/,phishing
www.iht.com/rss/business.xml,phishing
www.iht.com/pages/business/,phishing
feeds.latimes.com/latimes/business,phishing
www.latimes.com/business/,phishing
www.nytimes.com/pages/business/,phishing
feeds.sfgate.com/sfgate/rss/feeds/business,phishing
www.sfgate.com/business/,phishing
www.independent.ie/business/,phishing
www.guardian.co.uk/business,phishing
www.independent.co.uk/news/business/,phishing
www.guardian.co.uk/business/rss,phishing
www.usatoday.com/money/,phishing
www.telegraph.co.uk/finance/personalfinance/,phishing
online.wsj.com/public/page/rss_news_and_feeds.html,phishing
www.guardian.co.uk/theobserver/news/business,phishing
www.washingtonpost.com/business,phishing
new.globes.co.il/serveen/,phishing
tvnz.co.nz/business-news,phishing
www.sba.gov/advo/research/,phishing
www3.best-in-class.com/Reports,phishing
www.aarp.org/research/,phishing
www.imf.org/external/pubs/cat/wp.cfm,phishing
swopec.hhs.se/hastef/,phishing
www.ny.frb.org/research/staff_reports/index.html,phishing
www.library.hbs.edu/working_papers.html,phishing
www.zen46275.zen.co.uk/mayfieldmedia,phishing
www.angelfire.com/biz5/INC/Incorporations.html,phishing
www.angelfire.com/biz4/ouelletconsultant/,phishing
www.vendingconnection.com/yellowpgs.html,phishing
www.pfa.com/registeredloanbroker.htm,phishing
www.waterstreet.net/index.cfm,phishing
deltafranchise.tripod.com/index.html,phishing
www.franchise411.com/dyetech/,phishing
www.crye-leike.com/franchises/,phishing
www.prontowash.com/usa/home.php,phishing
www.cienciadivertida.com/ingles/index.htm,phishing
www.123safe.com/franchise.html,phishing
www.aircraftwashguys.com/opportunity.shtml,phishing
www.ductbusters.com/franchise.htm,phishing
www.kenkleen.com.au/franchise.htm,phishing
www.sparklewash.com/current/franchis.html,phishing
www.wheeliebin.com/franchise.htm,phishing
www.vipbincleaning.co.uk/busopp.htm,phishing
www.servpro.com/FranchiseOpportunities,phishing
www.chemdry.com/franchise-opportunities,phishing
www.browngouge.com.au/index.html,phishing
www.mollymaid.com/FranchiseMain.aspx,phishing
members.tripod.com/roccoraccoons/,phishing
www.brinker.com/franchise/,phishing
www.dine-indelivery.com/index2.html,phishing
webpages.charter.net/thesoupkitchen/,phishing
www.donutfranchise.net/index.html,phishing
www.coldstonecreamery.com/main/index.asp,phishing
www.angelfire.com/on3/refillitandsave/index.html,phishing
www.angelfire.com/biz2/mohsmarketing/start.html/,phishing
www.eqmoney.com/startup.htm,phishing
www.jgage.com/arbitration.htm,phishing
www.angelfire.com/tn2/vandergriff/,phishing
www.angelfire.com/vt/ffw/,phishing
www.olemiss.edu/depts/mssbdc/invent.html,phishing
hometechprblmsresolution.homestead.com/CAMAPAHomeTechProblemsResolution.html,phishing
angelfire.com/ut2/WeBuildBusinesses,phishing
www.mdanderson.org/departments/techcommerc/,phishing
www.angelfire.com/ms/jgraben/,phishing
depts.washington.edu/ventures/,phishing
depts.washington.edu/techtran/,phishing
www.jhuapl.edu/ott/,phishing
www2.warwick.ac.uk/services/ventures/,phishing
web.mit.edu/tlo/www/,phishing
www.uoguelph.ca/research/bdo/,phishing
cubic.wlu.ca/homepage.php?grp_id=1432,phishing
www.cuhk.edu.hk/tlo/,phishing
louisville.edu/thinker/,phishing
www.angelfire.com/ak3/profit/,phishing
www.termis.com/page2a.htm,phishing
www.re-vita.net/revita,phishing
www.auctionbytes.com/cab/abu/y203/m03/abu0090/s03,phishing
jedijim.com/imc.html,phishing
www.sportsco.com/spglobal/referal.htm,phishing
www.affiliatefirst.com/txt/,phishing
www.interlinker.net/atlnetwork/,phishing
www.webbloom.com/Services/Affiliate_Marketing/,phishing
www.ncbuy.com/affiliate/,phishing
domainavenue.com/affiliate_join_us.htm,phishing
mnogosearch.org/affiliate.html,phishing
www.growerflowers.com/affiliate/,phishing
www.kkdiscount.com/affiliate.htm,phishing
www.trellian.com/partner.htm,phishing
web.artprice.com/en/Affiliation/Affiliation.aspx,phishing
www.trackmysales.com/affiliates_home.asp,phishing
www.ireland-information.com/affiliate/afilgenform.htm,phishing
affiliates.artprints.com/programinfo.asp,phishing
www.heysportsfans.com/affiliates/affintro.htm,phishing
www.theromantic.com/questionsreseller.htm,phishing
www.bonsaiboy.com/catalog/about-affiliate.html,phishing
www.a-weddingday.com/affiliate.html,phishing
write4kids.com/affiliate.html,phishing
www.vinzdecals.com/webmasters.html,phishing
www.abstravel.com/affiliates,phishing
ajp.com/azsignup.html,phishing
getwebhits.com/resellers.htm,phishing
www.adorama.com/catalog.tpl?op=getconnected,phishing
www.allrez.com/affiliate.asp,phishing
www.boostyourpc.com/webmaster.html,phishing
www.advmathappl.com/ap_agreement.html,phishing
anti-aging-ghr-15-hormone-shop.com/43.html,phishing
www.media-match.com/affiliates.php,phishing
www.yudkin.com/affiliate.htm,phishing
www.artselect.com/partners/,phishing
www.ebookcompiler.com/affiliate.html,phishing
www.astrologysource.com/affiliate.html,phishing
www.tradedoubler.com/pan/program_info?program_id=209,phishing
www.awakenvisions.com/affiliateinfo.html,phishing
www.reymax.com/affiliates.html,phishing
www.cotheeka.com/affiliates/,phishing
www.dickblick.com/affiliates/home/,phishing
www.onart.com/affiliate.htm,phishing
www.firstwriter.com/affiliates/,phishing
www.123posters.com/123cash.html,phishing
www.amoils.com/affiliate.html,phishing
www.comedy-zone.net/ebooks/webmasters.htm,phishing
www.shareasale.com/shareasale.cfm?merchantID=726,phishing
www.bestpeoplesearch.com/affiliates/join.asp,phishing
www.liquidation.com/partner/affiliate/program.html,phishing
www.2percentracing.com/affiliates,phishing
www.hometoday.com/waa/Market_Link_Page.cfm?link=6,phishing
www.abeautifulbedroom.com/Affiliate/index.htm,phishing
www.spillerfab.com/partnerprogram.htm,phishing
www.resumeviper.com/how_system_works.php,phishing
www.sportsfanfare.com/affiliate-program.html,phishing
www.senze.com/16/team.html,phishing
www.printfinders.com/affiliates/index.asp,phishing
www.rexart.com/affiliates.html,phishing
www.shutterfly.com/about/aff_prog.jsp,phishing
www.auroradating.com/?page=webmasters,phishing
anacacho.com/affiliate-join.htm,phishing
www.abebooks.com/docs/AffiliateProgram/,phishing
www.amazon.com/exec/obidos/subst/associates/join/associates.html,phishing
www.barnesandnoble.com/affiliate/intro.asp,phishing
www.bizzydays.com/affiliates.htm,phishing
www.rockler.com/affiliates,phishing
www.freecolorprinters.com/affiliate,phishing
personals.yahoo.com/static/affiliate_splash,phishing
www.hotwire.com/affiliates/index.jsp,phishing
www.vegasexperts.com/affiliates/,phishing
www.dentalplans.com/affiliate,phishing
www.zzounds.com/aff,phishing
www.consciousone.com/affiliates/affiliateprogram.html,phishing
organizeeverything.directtrack.com/index.html?u=directstuff,phishing
www.myfax.com/affiliate_program.asp,phishing
www.ge-dating.com/Affiliates.aspx,phishing
epage.com/js/help/cspovw.html,phishing
www.zazzle.com/mk/welcome/associates,phishing
www.alibris.com/affiliates/affiliates-home.cfm,phishing
www.barenecessities.com/affiliate.asp,phishing
www.superbreak.com/adminsuite/2004/,phishing
www.domaintechnik.com/reseller-affiliate/affiliate-programm.html,phishing
www.megafriends.com/affiliate/affiliate.php,phishing
www.thinkhost.com/partner/affiliate/,phishing
www.scamfreezone.com/spider/,phishing
www.partnerprogramme.com/english.htm,phishing
www.net-ads.com/sponsorship/,phishing
www.refer.com.au/main_page.html,phishing
www.clamins.com/rate/Affiliate_Program_Reviews/index.html,phishing
www.ibuycheap.co.uk/onestopaffiliates/,phishing
www.incomemax.com/Affiliate_Programs/,phishing
www.cosmicperl.com/allaffiliatepro.shtml,phishing
www.adserversolutions.com/affiliate_software/,phishing
www.friendlyinfosys.com/friendly_affiliate.html,phishing
www.c3scripts.com/amazon/,phishing
www.corante.com/goyami/archives/cat_affiliate_marketing.html,phishing
www.revenews.com/affiliate_marketing.xml,phishing
feeds.feedburner.com/CostPerNews,phishing
www.top-affiliate.com/blog/,phishing
www.affilorama.com/blog,phishing
www.apple.com/itunes/affiliates/resources/,phishing
www.hasoffers.com/blog/,phishing
mthink.com/revenue/,phishing
www.vandruff.com/mlm.html,phishing
www.cocs.com/jhoagland/webhq.html,phishing
skepdic.com/mlm.html,phishing
www.metroactive.com/papers/metro/10.03.96/cover/multilevel-9640.html,phishing
cageyconsumer.com/mlminfo.html,phishing
www.quackwatch.org/01QuackeryRelatedTopics/mlm.html,phishing
cc.edumacation.com/mlm/marykay.html,phishing
archives.cnn.com/2002/HEALTH/diet.fitness/08/15/ephedra.investigatio/,phishing
finance.groups.yahoo.com/group/mlmsurvivorsclub/,phishing
www.ftc.gov/opa/2001/06/streamline.shtm,phishing
www.ftc.gov/opa/2001/08/bigsmart.shtm,phishing
business.ftc.gov/documents/inv08-bottom-line-about-multi-level-marketing-plans,phishing
members.tripod.com/~hunza1/amway/,phishing
www.cocs.com/jhoagland/,phishing
www.angelfire.com/or/amwaydreamers/index.html,phishing
skepdic.com/amway.html,phishing
www.stelling.nl/simpos/amway_mlm.htm,phishing
www.cs.cmu.edu/~dst/Amway/,phishing
www.angelfire.com/nm2/hnheeg/,phishing
www.motherjones.com/news/special_reports/1996/09/burstein.html,phishing
www.johntreed.com/Sheets.html,phishing
www.petitiononline.com/vector/petition.html,phishing
consumeraffairs.com/news03/save.html,phishing
www.information-entertainment.com/don_lapre.html,phishing
www.cbsnews.com/stories/2004/06/04/eveningnews/consumer/main621213.shtml,phishing
www.quackwatch.org/11Ind/lapre.html,phishing
www.cockeyed.com/workfromhome/workfromhome.html,phishing
www.mlmwatch.org/04C/Herbalife/herbalife00.html,phishing
www.quatloos.com/groups/gpg.htm,phishing
www.cageyconsumer.com/gpmg.html,phishing
www.cbsnews.com/stories/2001/01/24/48hours/main266681.shtml,phishing
www.sec.gov/litigation/admin/337571.txt,phishing
www.ftc.gov/opa/1999/10/data-med.htm,phishing
www.cockeyed.com/citizen/meetings/meetings.html,phishing
site.xara.com/referrer/,phishing
www.esatclear.ie/~irish.trade/,phishing
www.bni-europe.co.uk/chapter.php?chapter=469,phishing
tribeofadmins.com/home,phishing
www.freewebs.com/vending_machines/,phishing
www.safety-devices.com/safeway1.htm,phishing
www.deiequipment.com/s.nl/sc.2/category.435/.f,phishing
members.ozemail.com.au/~vending/,phishing
www.royalvendors.com/royal.html,phishing
www.businessbeanstalk.com/vendinglocations.html,phishing
www.technoware.com/en/html/home.htm,phishing
www.com2000.com.hk/tt-1main.htm,phishing
www.xs4all.nl/~knops/knops.htm,phishing
www.weitzcoleman.com/history.html,phishing
www.ahhaa.org/academy-bookbinding/,phishing
www.nbss.edu/education/programs/bookbinding/index.aspx,phishing
www.kwic.com/~bkeller/binding/,phishing
www.dbrooker.com/bookcloth.html,phishing
webpages.charter.net/alex.esnaola/HomePage.html,phishing
home.btclick.com/ppp.ltd/,phishing
www.publicinterest.com/prepress/,phishing
www.burgessind.com/index1.html,phishing
www.angelfire.com/mac/inposition/inpositionhome.htm/,phishing
www.profectus.com/print-estimating-software.htm,phishing
www.texyz.com/textract/,phishing
www.pressmart.net/eedition.html,phishing
www.pageturnpro.com/default.aspx,phishing
rndinfo.com/online-print-shop-management-system.html,phishing
ecentral.creo.com/cua/,phishing
www.assografici.it/ita/default.cfm,phishing
www.rcsprintpromo.com/home.htm,phishing
www.messe-duesseldorf.de/drupa/en/,phishing
www.uh.edu/~jwaite,phishing
www.pittstate.edu/git,phishing
www.ams123.com/idcard.htm,phishing
www.pfequip.com/index.html,phishing
www.dagangasia.com/komarkcorp/,phishing
www.radus.de/English/Raduscard_com/,phishing
www.warrenton.net/cylinderrepair/,phishing
www.apex-intergraphic.com/english/accueil.htm,phishing
pagesperso-orange.fr/fimag/,phishing
alharis.0me.com/4c_fag.html,phishing
www.txpress.com/Site/default.asp,phishing
www.ichemco.it/inks,phishing
www.ichemco.it/Customer/InkList.asp,phishing
www.thomasregional.com/gdv/quint/index.html,phishing
www.kpgraphics.com/USC/products/index.html,phishing
www.americodeusa.com/index.html,phishing
pagesperso-orange.fr/rsi.repiquage/,phishing
www.xs4all.nl/~knops/index3.htm,phishing
www.imultimedia.pt/museuvirtpress/index_i.html,phishing
www.english.upenn.edu/~traister/hbp.html,phishing
www.uwm.edu/Dept/Library/special/exhibits/incunab/inchome.htm,phishing
www.harthouse.u-net.com/printing.html,phishing
www.sc.edu/library/spcoll/sccoll/renprint/renprint.html,phishing
communication.ucsd.edu/bjones/Books/booktext.html,phishing
jefferson.village.virginia.edu/gants/,phishing
www.bl.uk/collections/early/victorian/intro.html,phishing
www.reeseco.com/papers/first100.htm#top,phishing
www.gutenberg.de/english/,phishing
www.printing-museum.org/en/index.html,phishing
idp.bl.uk/chapters/topics/BOOKBINDING/CHOOSER-FRAMESET.html,phishing
www.virginia.edu/oldbooks/,phishing
andromeda.rutgers.edu/~jlynch/Lit/biblio.html,phishing
www.xs4all.nl/~knops/index3.html,phishing
www.lib.byu.edu/~aldine/,phishing
www.rand.org/pubs/papers/P8014/index.html,phishing
letterspace.com/handpress/index.html,phishing
cambridgeinvestmentresearch.com/inkjet.htm,phishing
www.flexoexchange.com/index.html,phishing
www.pneac.org/printprocesses/flexography/,phishing
www.otservice.net/index.html,phishing
www.bonardisrl.it/eng/index.html,phishing
www.thethomsongroup.com/kfihome.htm,phishing
www.pneac.org/printprocesses/letterpress/,phishing
www.fiveroses.org/intro.htm,phishing
www.the-old-school.demon.co.uk/ppuk.htm,phishing
world.std.com/~wdr/printing.html,phishing
entertainment.howstuffworks.com/offset-printing.htm,phishing
www.pneac.org/printprocesses/lithography/,phishing
www.printwho.com/gws/,phishing
www.ormosrl.com/eng/ricambi_eng.htm,phishing
www.reischpad.com/index.html,phishing
www.pneac.org/printprocesses/screen/,phishing
www.screenpro.net/screen.htm,phishing
www.cima-zlin.cz/index.php?lang=en,phishing
www.moolenaar.fr/uk/index.html,phishing
www.fedex.com/us/officeprint/main/,phishing
www.topix.com/business/commercial-printing,phishing
www3.sympatico.ca/stevehoward/,phishing
members.shaw.ca/mackop/index.html,phishing
users.sagehost.co.uk/ellison,phishing
home.btconnect.com/First-Colour/,phishing
home.btconnect.com/amscreenprint/,phishing
www.go-star.com/starprinting/index.htm,phishing
theprintingoutletnj.tripod.com/theprintingoutletofnjhome.html,phishing
www.wyomingnews.com/advertiser_services/commercial_printing/,phishing
www.bankofengland.co.uk/banknotes/,phishing
www.dealerformsdirect.com/page/page/2528040.htm,phishing
www.lasersub.com/postmaster.html,phishing
abf-g.com/index.html,phishing
www.rsvplondon.com/home.html,phishing
www.ppmsupplies.nl/engels/index.html,phishing
www.nyu.edu/reprographics/,phishing
www.tomoe-name.co.jp/english/english.htm,phishing
www.secutag.com/identification-code.htm,phishing
www.goznak.ru/main.php?page=1,phishing
www.angelfire.com/fl5/artev7/index.html,phishing
www.printindustry.com/Glossary.aspx,phishing
www.mla.org/bookstore,phishing
php.indiana.edu/~folkpub/Trickster/TricksterHome.html,phishing
www.rand.org/pubs/index.html,phishing
www.aip.org/publishing/,phishing
www.wiley-vch.de/publish/en/,phishing
www.oxfordjournals.org/our_journals/,phishing
www.jupiterscientific.org/science/index.html,phishing
www.angelfire.com/oh2/dolorosa/,phishing
dillygreenbeangames.com/HomePage.html,phishing
www.randomhouse.com/monacelli/,phishing
papress.com/html/our.home.page.tpl,phishing
www.westwindcos.com/familyhistory/,phishing
www.auckland.ac.nz/aup,phishing
www.tundrabooks.com/home.html,phishing
www.tpm-press.com/index.html,phishing
david4498.tripod.com/pinkflamingo/,phishing
www.deere.com/en_US/compinfo/publications/index.html,phishing
www.oreilly.com/frank/,phishing
home.earthlink.net/~polypub/index.html,phishing
www.randomhouse.com/kids,phishing
www.studycenter.org/test/mcp_04.html,phishing
www.cincopuntos.com/products.sstg?id=3,phishing
www.randomhouse.com/golden/,phishing
www.harpercollinschildrens.com/Kids/,phishing
www2.awl.com/cseng/,phishing
www.wiley.com/compbooks/,phishing
www.microsoft.com/mspress/,phishing
www.acm.org/publications/,phishing
www.tpress.free-online.co.uk/index.html,phishing
dr_k_kain.tripod.com/sciencespiders.html,phishing
www.editorial-ene.com/index.html,phishing
www.randomhouse.com/delrey/,phishing
www.twbooks.co.uk/authors/wpress.html,phishing
www.nesfa.org/press/,phishing
www.familyforest.com/Descend.html,phishing
www.sol.co.uk/k/kettillonia,phishing
www.sentex.net/~pql/,phishing
home.uni-one.nl/olive.press/main.htm,phishing
www.workman.com/algonquin/,phishing
www.asu.edu/brp,phishing
www.pearlmag.com/index.html,phishing
www.csuohio.edu/poetrycenter,phishing
home.ica.net/~roach/tapir/,phishing
www.mainstreetrag.com/contests.html#anchor907009,phishing
www.cmu.edu/universitypress,phishing
frisbee.beachnet.com/~apeiron/BSP.HTM,phishing
www.wmich.edu/newissues/,phishing
www.orgs.muohio.edu/mupress/,phishing
dept.kent.edu/wick/,phishing
www.acqweb.org/pubr/poem.html,phishing
www.geoffreyyoung.com/thefigures.html,phishing
www.oberlin.edu/ocpress/,phishing
www.ohioswallow.com/poetry_prize,phishing
angelfire.com/ab3/bamaslam/ndu/ndufront.html,phishing
www.socialistparty.org.uk/bookframe.htm,phishing
www.randomhouse.com/words/,phishing
shahadanet.jeeran.com/RGA.html,phishing
www.iol.ie/~tandmfl/,phishing
www.womenswork.org/biblio/,phishing
www.booksatoz.com/index.htm,phishing
www.acqweb.org/pubr/sci.html,phishing
odin.cair.du.edu/pi/,phishing
www.harbour.sfu.ca/ccsp/,phishing
www.emerson.edu/writing_lit_publishing/,phishing
www.uninets.net/~thornsjo/files/dspindex.html,phishing
www.pelepubs.com/pele,phishing
www.angelfire.com/md/ffminds/,phishing
ezine-tips.com/articles/promotion/19990809.shtml,phishing
www.docsoft.com/ietms.htm,phishing
www.e-publishing.com/Default.htm,phishing
www.princetonimaging.com/journals/index.html,phishing
advancis.com/Digital_brochure/,phishing
members.tripod.com/~MaryJensen/alienvoices/,phishing
www.agoodbook.com/cyber.htm,phishing
www.goodideacreative.com/maithuna.html,phishing
www.goodideacreative.com/wheelockmtn.html,phishing
www.isleofavalon.co.uk/archive.html,phishing
www.ce-review.org/ebookstore/ebooks_main.html,phishing
www.angelfire.com/scifi2/usnationalledger/,phishing
www.integritytech.com/bestsell.html,phishing
www.fdungan.com/publish.htm,phishing
